Unnamed: 0,track_id,Artist,Album,Track,Popularity,duration_ms,explicit,Danceability,Energy,key,Loudness,mode,speechiness,Acousticness,instrumentalness,liveness,Valence,BPM,time_signature,Genre,Year
73616,5h1y0Ah4mwwCWTSSUbCQSP,Josh Wink;Adana Twins,Higher State Of Consciousness (Adana Twins Remixes),Higher State Of Consciousness (Adana Twins Remix Two),8,415728,False,0.787,0.966,7,-7.494,1,0.0712,0.177,0.894,0.112,0.504,122.998,4,minimal-techno,2024
73617,3Cnz3Bu9Wcw8p3kiBTXTxp,Tale Of Us,Unity (Voyage Mix),Unity (Voyage Mix) Pt. 1,35,5237295,False,0.695,0.736,5,-11.371,0,0.0374,0.00399,0.86,0.091,0.0509,124.001,4,minimal-techno,2024
73618,4rjA5kJJWbwU1prXCvg6Fk,Kölsch,1989,Grey,51,290479,False,0.532,0.517,0,-9.846,1,0.493,0.547,0.535,0.0854,0.239,186.001,3,minimal-techno,2024
73619,6xzpUzzIquIyUzTLbbgSdI,Kiasmos,Kiasmos,Thrown,45,539229,False,0.75,0.34,5,-12.759,0,0.0326,0.167,0.648,0.106,0.145,120.016,4,minimal-techno,2024
73620,56tXgHlSHCfgmGhwVXNizc,Joris Delacroix,Night Visions,Routine,41,264200,False,0.801,0.639,7,-10.681,0,0.104,0.029,0.466,0.0688,0.32,118.052,3,minimal-techno,2024
73621,0s3wIBczp6TdSJ2y8cveJl,Pan-Pot;Anfisa Letyago,Confronted Remixes,Confronted - Anfisa Letyago Stranger Remix,42,387413,False,0.675,0.543,6,-11.983,0,0.0639,0.0484,0.719,0.112,0.0374,128.99,4,minimal-techno,2024
73622,4PSbDDd1LRYMhqPXvza6I2,Kollektiv Turmstrasse,10 Years Diynamic,Jupiter Sunrise,45,248956,False,0.761,0.671,11,-13.346,0,0.0418,0.513,0.917,0.115,0.119,120.003,4,minimal-techno,2024
73623,7E7POHU96XKXbiubARcPBD,Jan Blomqvist;Alar;Korolova,Time Again,Time Again,33,501737,False,0.629,0.865,2,-6.873,1,0.0413,0.00108,0.857,0.0613,0.242,122.989,4,minimal-techno,2024
73624,1YPOzMdeODOgZAKUU7cMS8,Terrence Dixon,From There to Here,Bonus Beat 3,19,193294,False,0.807,0.536,11,-18.412,1,0.155,0.32,0.972,0.113,0.717,120.008,4,minimal-techno,2024
73625,7kyiQ2oxgT0XX8yhzBWE6t,Worakls,Orchestra,Cloches,46,419047,False,0.788,0.516,9,-9.594,0,0.0379,0.064,0.907,0.0499,0.0998,125.993,4,minimal-techno,2024
73626,6c6Zt0g2m2s4yLxnK1NazG,Ann Clue,Rumbling Conversation,Conscious,38,455040,False,0.8,0.733,0,-11.452,1,0.0515,0.0388,0.833,0.114,0.186,124.974,4,minimal-techno,2024
73627,4J7cSix3jYkSc6n76TgxEJ,Jamie Jones;Darius Syrossian,We Bring It,We Bring It,48,368372,False,0.802,0.913,9,-8.508,1,0.0471,0.00104,0.667,0.0616,0.653,128.984,4,minimal-techno,2024
73628,2qQusCcWR2A9Q6lK5Uz6bw,UMEK;Cosmic Boys,Evolution / Feels Like a Tunnel,Evolution - Original Mix,40,382500,False,0.732,0.879,1,-6.192,1,0.0492,0.00132,0.877,0.119,0.14,127.996,4,minimal-techno,2024
73629,3CPEi77tTjJDlUgZKXpoOl,Boris Brejcha,FEAR,Happiness Lies,40,524159,False,0.79,0.577,7,-11.285,1,0.061,0.0164,0.897,0.111,0.124,125.006,4,minimal-techno,2024
73630,5nqvTmSm0tQmRndmB4Dn1t,Christian Löffler,A Forest,Pale Skin,44,230991,False,0.54,0.354,1,-14.947,1,0.0347,0.103,0.956,0.407,0.221,104.934,4,minimal-techno,2024
73631,63uDIqrw6dCfxPHuLodoqe,Solomun;Jam Rostron,Nobody Is Not Loved,Your Love Gives Me Gravity (feat. Planningtorock),9,279833,False,0.712,0.68,9,-10.441,0,0.0396,0.00168,0.19,0.112,0.135,120.007,4,minimal-techno,2024
73632,5G04a8o6Ta2MzLlrH4QdQN,Worakls,Orchestra,Entrudo,45,364000,False,0.756,0.404,4,-11.767,0,0.0439,0.0663,0.912,0.101,0.198,120.005,4,minimal-techno,2024
73633,5NLoA1WpaKeBeIce3Wt4zk,Barem,After the Storm,Is,19,427741,False,0.806,0.467,0,-13.468,1,0.0756,0.000157,0.878,0.11,0.362,124.014,4,minimal-techno,2024
73634,3s2N75intBgItaFmBSdM7z,Gui Boratto;Renato Ratier,Speicher 90,Tesla,20,398573,False,0.805,0.528,0,-14.023,0,0.0513,0.529,0.937,0.0787,0.332,121.993,4,minimal-techno,2024
73635,3tE5KkCSjPX32YxpAR5dXB,Boris Brejcha,Schaltzentrale (Joker Remake),Schaltzentrale - Joker Remake,39,517440,False,0.814,0.748,7,-7.046,1,0.0646,0.00033,0.733,0.0936,0.0394,125.011,4,minimal-techno,2024
73636,3KPc7xcekkJMjcuMx5GeaB,Mark Dekoda,La Forma Más Pura,La Forma Más Pura,44,393529,False,0.743,0.937,7,-5.974,1,0.0933,9.08e-05,0.777,0.135,0.547,136.023,4,minimal-techno,2024
73637,1c7inucFjGndMO3QTsl0lg,Max Cooper,3D Reworks 001,Resynthesis 3D (Binaural Version - Headphones Only),44,296250,False,0.755,0.612,1,-11.407,1,0.0683,0.829,0.924,0.11,0.662,120.007,4,minimal-techno,2024
73638,49xmmvP2Meu4Da3867lA0v,Sam Paganini;Zøe;Marco Faraone,"Light + Shadow Remixes, Vol. 1",Flash - Marco Faraone Remix,48,370750,False,0.789,0.881,6,-8.196,1,0.0489,0.00165,0.81,0.111,0.197,135.002,4,minimal-techno,2024
73639,3K80Mcm6j44Jj5DZc1DQyS,Sascha Braemer,No Home (Album Version),No Home,20,206286,False,0.688,0.563,5,-8.345,0,0.0343,0.00575,0.399,0.117,0.306,104.971,4,minimal-techno,2024
73640,1RnjygQnOSF8GqKELc7HdL,Dj Kape;Vivi,Gypsy Fire,Gypsy Fire,19,385635,False,0.85,0.698,7,-6.727,1,0.0447,6.31e-05,0.00245,0.331,0.418,125.007,4,minimal-techno,2024
73641,5GVyuazlbPLdbDJuIEDyFF,Fritz Kalkbrenner,Sick Travellin',Monte Rosa,20,403214,False,0.714,0.507,5,-11.267,1,0.0408,0.103,0.852,0.259,0.395,124.944,4,minimal-techno,2024
73642,24f7PzdjrmQhLjFraK5DC8,Davide Dalli Cardillo;Alessandro Grops,Ultimate Beats PANAM,Shaker,19,378827,False,0.801,0.528,11,-7.422,0,0.0732,0.0151,0.914,0.36,0.264,128.004,4,minimal-techno,2024
73643,6RAZZu7cIi4whRIyJrGgNb,Sascha Braemer,Sascha Braemer EP,Go Loco - Original Mix,20,417235,False,0.811,0.497,9,-9.961,0,0.174,0.0386,0.88,0.0636,0.327,126.0,4,minimal-techno,2024
73644,3KLDvTmd5TfjE17VAx2JGu,Mihalis Safras;Siwell,Out Of The Box,Pianista - Original Club Mix,19,454532,False,0.801,0.931,7,-7.688,1,0.0587,0.0261,0.908,0.117,0.55,122.989,4,minimal-techno,2024
73645,3AfK9TjO6NaeOCJtN7RpFq,Ilario Alicante,Figures & Echoes,Third Eye,19,401250,False,0.782,0.859,0,-8.953,1,0.0603,0.037,0.909,0.108,0.225,128.007,4,minimal-techno,2024
73646,2uKgvkGPMdum5EIxEVmNAd,Paul Kalkbrenner;Florian Appl,Global Player (Original Motion Picture Soundtrack),Global Player,19,213901,False,0.739,0.397,2,-13.523,1,0.0346,0.125,0.871,0.157,0.57,128.011,4,minimal-techno,2024
73647,6R5BONxG6iphUvyh4ovOOo,Booka Shade,Contour EP,Little Treasure (Contour 3),25,358133,False,0.719,0.85,11,-9.968,0,0.0489,0.0425,0.842,0.0541,0.293,124.999,4,minimal-techno,2024
73648,0iQm2xjcvuk9io13DyqV4J,Moderat,MORE D4TA,EASY PREY,50,266676,False,0.556,0.735,0,-8.774,0,0.0391,0.00683,0.863,0.0987,0.343,138.023,4,minimal-techno,2024
73649,000qpdoc97IMTBvF8gwcpy,Paul Kalkbrenner,Zeit,Tief,19,331240,False,0.519,0.431,6,-13.606,0,0.0291,0.000964,0.72,0.0916,0.234,129.971,4,minimal-techno,2024
73650,5cLgbaAbT211xskzOex6IX,Recondite,Taum,Naif,32,224320,False,0.793,0.678,8,-11.068,0,0.0568,0.166,0.86,0.108,0.902,133.999,4,minimal-techno,2024
73651,5aY4azK1OWHKP4z2v8WQkU,Alan Fitzpatrick,Brian's Proper Dun One,Brian's Proper Dun One,39,429321,False,0.761,0.965,1,-7.994,1,0.0686,0.00409,0.875,0.11,0.0439,125.998,4,minimal-techno,2024
73652,0oKYqOAuzGrLbakRHMbFnk,Mario Ochoa,Gaia,Gaia,30,385454,False,0.69,0.879,10,-9.097,0,0.0711,0.00548,0.917,0.0791,0.209,131.994,4,minimal-techno,2024
73653,2Q7DRtNo4Hc5AjmV0Xx8mf,M.A.N.D.Y.;Booka Shade,Defected In The House Miami 2017,Body Language,46,435975,False,0.798,0.671,4,-10.454,0,0.0553,0.0116,0.907,0.103,0.83,129.993,4,minimal-techno,2024
73654,5UKy4BTSoR68J5HusB8vgp,Julian Jeweil,Boreal,Reverse,27,375338,False,0.571,0.955,0,-5.37,1,0.06,0.000102,0.606,0.591,0.236,132.994,4,minimal-techno,2024
73655,4I3CCa5rzagw4Wh3LCuMrg,Joris Voorn;Yotto,Antigone (Yotto Remix),Antigone (Yotto Remix),10,242432,False,0.689,0.827,4,-8.345,1,0.0434,0.0143,0.839,0.396,0.131,123.002,4,minimal-techno,2024
73656,4Kno4YoUHnuil25r5IFAxn,trentemøller;Sune Rose Wagner,Lost,Deceive,40,284345,False,0.684,0.679,9,-9.566,0,0.0614,0.0304,0.9,0.241,0.191,119.974,4,minimal-techno,2024
73657,7nkQKkwybFY2zPdHF9xWxR,Rampa;&ME;Adam Port;Black Coffee,Muyè (Black Coffee Remix),Muyè - Black Coffee Remix,38,581403,False,0.599,0.666,7,-13.517,1,0.0396,0.0587,0.888,0.118,0.0683,119.999,4,minimal-techno,2024
73658,3XMcylC5T7qYdmg5bMcbiD,Weval,Changed for the Better,Changed for the Better,45,346786,False,0.741,0.428,7,-11.359,0,0.0501,0.22,0.193,0.0886,0.396,109.016,4,minimal-techno,2024
73659,2g96s7bUTE15xXW3Gnkvr3,Maceo Plex,Conjure Two,Conjure Sex,27,445805,False,0.766,0.586,11,-7.633,0,0.0452,9.98e-05,0.754,0.0983,0.073,123.019,4,minimal-techno,2024
73660,0TQ5L43aonmPE9l7ItFXQB,Solomun,Members of the Trick,Black Rose,39,285873,False,0.739,0.683,7,-9.303,0,0.0332,0.00707,0.943,0.12,0.495,122.003,4,minimal-techno,2024
73661,4uayzCHBoZ1cpTSpMmdMXB,Kiasmos;Bonobo,Blurred,Blurred - Bonobo Remix,43,361160,False,0.678,0.629,1,-13.102,0,0.0442,0.0577,0.865,0.111,0.305,124.99,4,minimal-techno,2024
73662,7kwJFSVTIeGtuhwladSnrv,Matador;ARTBAT,Apollo 11,Visitor,31,456582,False,0.653,0.663,2,-10.157,1,0.0773,0.00186,0.885,0.648,0.227,124.007,4,minimal-techno,2024
73663,7uoDsWRGEDTdFtAD4ybO5D,German Brigante,Marimba,Marimba,33,399230,False,0.774,0.598,4,-10.274,0,0.049,0.00901,0.878,0.109,0.235,121.01,4,minimal-techno,2024
73664,3TQeukIwNZlQ7MRaJD7lon,Joris Voorn,Four,District Seven (Broken Mix),10,309746,False,0.646,0.486,0,-8.623,0,0.0306,0.0312,0.733,0.113,0.222,125.987,4,minimal-techno,2024
73665,2eZYhuwMD2SwQcxsxmY8TN,Peter Van Hoesen;Donato Dozzy,Talis / Into The Red,Talis,19,500857,False,0.788,0.829,11,-9.355,1,0.0578,0.179,0.674,0.0836,0.777,124.971,4,minimal-techno,2024
73666,2JSxvwyyxTh2c1YKa0kuTe,Argy;Ae:ther,Ketuvim (Ae:ther Remix),Ketuvim - Ae:ther Remix,33,503250,False,0.632,0.741,9,-11.458,0,0.0454,0.0112,0.899,0.125,0.54,123.997,4,minimal-techno,2024
73667,5SQsRtN6nyvpMHShbSoBOC,Maceo Plex;Jon Dasilva;Joi Cardwell,Love Somebody Else / Future Musik,Love Somebody Else,44,494492,False,0.784,0.758,6,-9.195,0,0.0649,0.00592,0.712,0.103,0.299,124.002,4,minimal-techno,2024
73668,4qEcn7up35rLRPsVXXmCzv,Weval,Half Age EP,The Most,45,329000,False,0.576,0.731,2,-11.084,1,0.0272,0.00653,0.851,0.308,0.181,111.98,4,minimal-techno,2024
73669,7KU1k3MVP8eFj81U3L85i8,Chloé (Thévenin),Mars 500,Mars 500,44,412257,False,0.756,0.676,11,-13.684,0,0.0459,0.0111,0.907,0.0987,0.0883,123.007,4,minimal-techno,2024
73670,5ccrbaovXwo2WTFCo2PzJB,Mathew Jonson;Stephan Bodzin,Marionette (Stephan Bodzin Remix),Marionette - Stephan Bodzin Remix,36,467171,False,0.743,0.796,1,-8.375,1,0.0428,0.0806,0.88,0.0951,0.245,125.005,4,minimal-techno,2024
73671,0Qgs6zkdRXT7nAf6q61LmV,Extrawelt,Extra Welt Hits,8000,43,404674,False,0.756,0.92,6,-8.692,0,0.0585,0.052,0.893,0.108,0.0698,129.994,4,minimal-techno,2024
73672,2VhMVewJnu96AG9QxyeJLo,Ann Clue,Fallin,Fräulein Smilla,40,379386,False,0.802,0.385,10,-11.813,0,0.0803,0.0514,0.938,0.109,0.311,123.003,4,minimal-techno,2024
73673,13z3ZLwwu1rMGy8sVfGTuX,DAVID AUGUST;Nelia Kit,The Spell / A Golden Rush,A Golden Rush,40,441888,False,0.636,0.543,6,-11.479,0,0.046,0.29,0.752,0.233,0.0663,106.003,4,minimal-techno,2024
73674,1BiZIPwNd3yLP9KBoUqMRY,Enrico Sangiuliano,Biomorph,Symbiosis,44,533311,False,0.752,0.874,1,-7.716,0,0.0817,0.0342,0.864,0.175,0.154,129.009,4,minimal-techno,2024
73675,1NllFidnzUGeLdwj1yH8vU,Marek Hemmann,Four,Bali,41,270406,False,0.637,0.855,4,-7.731,0,0.031,0.0016,0.834,0.295,0.225,124.0,4,minimal-techno,2024
73676,36dRGWDdBOlsM57DqOPjSf,Joris Delacroix,Night Visions,Epoque,43,419640,False,0.743,0.722,7,-10.911,1,0.0538,0.226,0.749,0.0803,0.0366,124.992,4,minimal-techno,2024
73677,0ihhkrxB78bqX3bvtGcH74,Skober,"A-Sides Vol. 2, Pt. 1",Membrane,19,433862,False,0.711,0.863,6,-6.657,1,0.0954,0.00467,0.894,0.124,0.111,125.021,4,minimal-techno,2024
73678,5QmHSW3ERBIW0TdDCQKyzF,Maceo Plex,Hôtel Costes 15,Gravy Train - Nicolas Jaar Remix,47,333240,False,0.854,0.347,9,-7.178,0,0.0514,0.036,0.888,0.106,0.528,119.989,4,minimal-techno,2024
73679,7grNHTSADMlLZ96mH4wI85,Worakls,Hungry 5 (The Best of 5 Years),Salzburg,43,436150,False,0.847,0.346,7,-11.243,1,0.0936,0.00339,0.918,0.0704,0.404,126.009,4,minimal-techno,2024
73680,4TKOLubrAdTRBB5LgNLKVZ,Kolombo;Miguel Campbell,Bright Lights,Bright Lights,20,406000,False,0.808,0.68,11,-7.465,0,0.0916,0.00475,0.856,0.0585,0.523,119.993,4,minimal-techno,2024
73681,0QcqnnzypeLVOkDrX96w9p,Boris Brejcha,Feuerfalter Special Edition,Paniklevel,40,520320,False,0.85,0.533,9,-10.796,1,0.15,0.0155,0.892,0.107,0.483,125.004,4,minimal-techno,2024
73682,5Jn5TdX2V5aK1tgraqLyLi,Matador,Las Canciones de los Mundiales,Himno,19,185333,False,0.603,0.726,0,-5.813,1,0.0346,0.202,0.0,0.0812,0.934,127.546,4,minimal-techno,2024
73683,4f6nQA7W6TREhfwo4iYm3h,C-Ro;Don Bnnr;Lazy Panda,Light Comes Up,Light Comes Up,20,154373,False,0.811,0.799,0,-4.888,0,0.0433,0.152,0.0006,0.0789,0.0988,123.98,4,minimal-techno,2024
73684,1ymgmFXQU8f9f1R5ytJBFH,Moderat,Running,Running,19,231008,False,0.718,0.518,8,-8.52,0,0.305,0.157,0.036,0.0741,0.741,119.912,3,minimal-techno,2024
73685,4ZPUnOBJG4Qg8zQGe68s6d,Slam,Eterna / Ibo,Eterna,18,375680,False,0.679,0.897,5,-11.017,1,0.0589,0.000479,0.87,0.647,0.0789,122.648,4,minimal-techno,2024
73686,1gcfeVGhCwJDziVGpiKA65,Sven & Olav,Summer Feeling,Summer Feeling - Short Edit,19,184000,False,0.562,0.879,9,-7.665,0,0.03,0.000255,0.869,0.232,0.653,127.985,4,minimal-techno,2024
73687,0WK81brZVfvmqLTwFgcGL6,Booka Shade,Contour EP,Confide (Contour 1),26,370800,False,0.714,0.764,10,-10.126,0,0.0381,0.00536,0.922,0.107,0.0395,125.009,4,minimal-techno,2024
73688,3KaZ7oiFLWrftVHsswk0z6,Boris Brejcha,Space Diver,Future,38,432000,False,0.801,0.771,10,-8.826,0,0.0426,0.000161,0.895,0.113,0.12,125.016,4,minimal-techno,2024
73689,2PjwpTrPLLjD152GIosuA4,Steve Bug;Richie Hawtin,A Night Like This Remixes,A Night Like This - Richie Hawtin's A Dub Like That Remix,19,434306,False,0.788,0.442,11,-13.477,0,0.0494,0.00855,0.635,0.103,0.414,124.006,4,minimal-techno,2024
73690,6jOQPaktDP0rTQc35alrYv,Booka Shade,Contour EP,Corrosion (Contour 2),24,401500,False,0.704,0.77,8,-8.406,1,0.037,0.0102,0.909,0.0957,0.334,124.988,4,minimal-techno,2024
73691,32TMYaqi8DNsXtv3Ffnf1N,Booka Shade,Contour EP,Confide (Contour 1) - Booka Shade Rework,21,375840,False,0.625,0.591,7,-11.039,0,0.0342,0.00502,0.915,0.123,0.0411,124.999,4,minimal-techno,2024
73692,7EHAx8WdrqaEWocU3QPAb7,Marco Carola,Bloody Cash,Sirens,18,437418,False,0.811,0.884,10,-10.928,0,0.0454,1.07e-05,0.911,0.0667,0.135,123.995,4,minimal-techno,2024
73693,6NCS6PpDIcqvYDIllZynch,Berlin Minimal,"Berlin Minimal Underground, Vol. 59",Samstags kurz ausgehn,18,120137,False,0.653,0.72,1,-7.028,1,0.0321,0.00021,0.798,0.128,0.17,128.042,4,minimal-techno,2024
73694,7HvbJKfhZ34NM8bR5919Zj,Mark Dekoda;Sound & Temper,Between Reality and Darkness,Instinct,18,351627,False,0.664,0.865,9,-5.035,1,0.0399,0.00178,0.827,0.108,0.228,128.99,4,minimal-techno,2024
73695,6VaeHeeLeqOaMuSxRrfUd5,Berlin Minimal,"Nature Minimal Tech House, Vol. 3",Surf Slide Minimal - Club Edit,19,155662,False,0.735,0.874,6,-6.808,1,0.0373,0.000118,0.9,0.363,0.15,124.001,4,minimal-techno,2024
73696,1IMltersKwOxVsxTP36muo,Crazy Krauts,"Berlin Minimal Underground, Vol. 65",Sauerkraut,18,196274,False,0.75,0.668,7,-6.821,1,0.0426,0.000545,0.842,0.0335,0.0325,124.012,4,minimal-techno,2024
73697,5508GWUXjqNDmUuiCGOlnT,Paul Kalkbrenner,Global Player (Original Motion Picture Soundtrack),Per Aspera ad Astra,19,419543,False,0.843,0.472,0,-11.914,1,0.107,0.00709,0.925,0.266,0.951,115.003,4,minimal-techno,2024
73698,30spd9bHN1MuZERGfxwbjk,Berlin Minimal,"Berlin Minimal Underground, Vol. 65",Tiergarten (Zoo) - Club Edit,18,190672,False,0.678,0.861,1,-4.618,1,0.0414,6.35e-05,0.824,0.0702,0.214,123.994,4,minimal-techno,2024
73699,1MiIvqyzEFcqWV5tQQrDti,Matias Aguayo,FFR Compilation #1,Her Ups and Downs,0,248870,False,0.715,0.747,4,-10.326,0,0.0799,0.000123,0.868,0.123,0.923,167.062,4,minimal-techno,2024
73700,3YgQmd3NhIymCCDmMpIX5w,Claude VonStroke;Barry Drift,I’m Solo,I'm Solo,49,235537,False,0.82,0.682,0,-8.146,1,0.0514,0.0196,0.804,0.104,0.439,123.976,4,minimal-techno,2024
73701,53ynuUWSqBomfgAsYxn2u9,Tale Of Us,Unity,Together,34,319122,False,0.739,0.815,1,-10.512,1,0.0448,0.0172,0.899,0.0998,0.322,126.969,4,minimal-techno,2024
73702,5Onr7H43jHEkQQMpjAZPcL,Fritz Kalkbrenner;Fideles,Golden (Fideles Remix),Golden (Fideles Remix),8,238338,False,0.623,0.461,9,-13.426,0,0.0383,0.033,0.00982,0.114,0.192,123.031,4,minimal-techno,2024
73703,0vgIkHFK8wpogVc1XCi18F,Nils Hoffmann;Ben Böhmer,Second Sun,Second Sun,39,224332,False,0.739,0.409,2,-10.737,1,0.033,0.0178,0.848,0.0859,0.181,119.996,4,minimal-techno,2024
73704,4MpYL0NBKcz41y2TW3UCW8,Stereo Express,Aquiver,Aquiver - Original Mix,27,362167,False,0.747,0.904,2,-9.069,1,0.0407,0.00208,0.874,0.081,0.0392,122.021,4,minimal-techno,2024
73705,0aCRmuAglOL2ckmyXfG7Oh,Weval,Weval,Intro,44,140733,False,0.67,0.334,4,-16.805,0,0.168,0.177,0.881,0.116,0.246,177.324,4,minimal-techno,2024
73706,2vJEtaYlGO574AtKx5bijK,NTO,1825,1825,35,496358,False,0.844,0.453,6,-12.495,0,0.0496,0.0289,0.819,0.09,0.252,124.997,4,minimal-techno,2024
73707,1tNxprI7wf87blRuXUyEvC,Kölsch,Speicher 93,Grey,52,293578,False,0.833,0.582,11,-6.987,0,0.0659,0.053,0.0577,0.108,0.209,125.026,4,minimal-techno,2024
73708,7kyBJIuIfZc1XOD3gzEdge,Solomun;Pantha Du Prince,"Nobody Is Not Loved, Remixes, Pt. 6",Wadim (Pantha du Prince Remix),8,339069,False,0.693,0.487,11,-12.243,0,0.0355,0.0379,0.8,0.0914,0.185,123.503,4,minimal-techno,2024
73709,2UDEISJu7yrAyh2JrvS7fO,Mollono.Bass;KUOKO,"Woods, Tales & Friends (Part One)",No Silence,44,286717,False,0.688,0.635,2,-9.363,0,0.0349,0.00165,0.775,0.142,0.477,124.026,4,minimal-techno,2024
73710,1CwYUIJvI1wQetuSVd7IpB,NTO,Petite,Petite,38,439000,False,0.834,0.598,0,-9.558,0,0.0969,0.0293,0.769,0.062,0.379,125.001,4,minimal-techno,2024
73711,7bZS37zs7WNnQ6me2ooOri,Jürgen Paape,Hôtel Costes 15,So Weit Wie Noch Nie,49,261133,False,0.801,0.684,1,-8.355,1,0.0448,0.0843,0.222,0.222,0.293,119.977,4,minimal-techno,2024
73712,2QvQpwQFp8c8RJ4w7c4STR,Weval;Eefje de Visser,Never Stay For Love,Never Stay For Love,50,222714,False,0.653,0.586,11,-9.084,1,0.0605,0.326,0.0472,0.11,0.677,157.807,4,minimal-techno,2024
73713,3FS0rnEMPiZt8BOTc2rHYy,Sasha Carassi;Davide Famularo;8Kays,Babilonia,Shiver - 8Kays Remix,30,458800,False,0.71,0.752,6,-8.855,0,0.0474,2.43e-05,0.838,0.175,0.109,122.014,4,minimal-techno,2024
73714,0fp0IDONbOy7bkrFX4YPT4,Argy;Aera,The Interior Journey Remixes - Part 1,The Third Degree - Aera Remix,26,404671,False,0.798,0.926,5,-9.743,1,0.0414,0.000512,0.841,0.102,0.165,121.007,4,minimal-techno,2024
73715,2BIe0r0ghtyoeinWcBgQky,Maceo Plex,When the Lights Are Out,When the Lights Are Out,37,444150,False,0.645,0.861,9,-11.057,0,0.0508,0.0031,0.771,0.226,0.293,127.99,4,minimal-techno,2024
73716,2grrZLm6GnCump8Lb3MefS,Argy;AND.ID;Whitesquare,The Interior Journey Remixes - Part 1,High Priest feat. And.ID - Whitesquare Remix,28,416000,False,0.529,0.87,1,-8.826,1,0.052,0.0173,0.901,0.362,0.261,124.502,4,minimal-techno,2024
73717,4clBWumKdQ85EDbgYxv3Ow,Stephan Bodzin,Boavista,Astronautin,37,452867,False,0.702,0.732,7,-12.697,1,0.0458,0.234,0.86,0.0996,0.103,125.0,4,minimal-techno,2024
73718,2riGfIdTac01gA3eDJimm2,Weval,Half Age EP,Half Age,41,322000,False,0.593,0.632,5,-10.175,0,0.0456,0.039,0.83,0.413,0.152,111.009,4,minimal-techno,2024
73719,1hhbjqeEfUjzSweXFWIuSk,DAVID AUGUST;Wanja,Times,Hommage,41,232772,False,0.602,0.332,7,-12.441,0,0.0943,0.307,0.886,0.252,0.258,95.0,4,minimal-techno,2024
73720,5Y6lBAnYJBzAJ0xJT2a73H,Magda,Stop,Lockjaw,18,355306,False,0.831,0.46,10,-13.919,0,0.133,0.132,0.75,0.108,0.556,123.001,4,minimal-techno,2024
73721,3MDEbfPekrI2EzxFTUzu5m,Stephan Bodzin,Powers of Ten,Zulu,39,465224,False,0.705,0.612,6,-11.044,1,0.0429,0.0342,0.873,0.11,0.076,124.011,4,minimal-techno,2024
73722,5DBYUTjoF0UUBeens734db,Oliver Schories;Fredrik Ferrier;Simon Doty,Heaven (Simon Doty Remix),Heaven - Simon Doty Remix,38,236242,False,0.533,0.911,5,-7.667,0,0.0371,0.000254,0.388,0.171,0.125,124.992,4,minimal-techno,2024
73723,07ULPvx8sUN16XNg8WG8Gp,Boris Brejcha,Violet Pill,On His Way,35,539520,False,0.792,0.754,10,-10.681,0,0.0513,9.51e-05,0.903,0.09,0.393,124.984,4,minimal-techno,2024
73724,1CxkJzZB7IDqE5HtevW6JT,Worakls,Orchestra,By the Brook,43,413658,False,0.6,0.413,2,-11.162,0,0.0368,0.0173,0.828,0.0656,0.125,123.041,4,minimal-techno,2024
73725,3fNPcoOk6SerKlfzcSligz,Claude VonStroke;Bruno Furlan,Dirtybird Campout East Coast Compilation,The Book Is On The Table,19,210557,False,0.878,0.465,4,-7.485,1,0.0568,0.0109,0.376,0.222,0.894,124.018,4,minimal-techno,2024
73726,0M6s1oElQyLnWfE8stuN7w,Joris Voorn,Nobody Knows,Ringo,46,322013,False,0.673,0.628,5,-8.461,0,0.0381,0.155,0.916,0.0906,0.498,121.985,4,minimal-techno,2024
73727,0j2H1OTrRbeLTcNqtmLOme,Claude VonStroke,CaliFuture,Eye I Eye - Original Mix,20,394116,False,0.816,0.658,6,-6.586,0,0.0607,0.00326,0.889,0.0186,0.53,123.002,4,minimal-techno,2024
73728,5RQqQkd8Z8gcscl9ce6ESk,trentemøller,The Last Resort,Take Me Into Your Skin,43,450562,False,0.602,0.418,5,-12.392,0,0.0381,0.0517,0.871,0.104,0.0784,118.016,4,minimal-techno,2024
73729,1etCr7sJFftlONziG1fKmS,Mark Dekoda,Instance Of Time,Instance Of Time,48,286875,False,0.865,0.684,11,-6.552,1,0.114,0.009,0.606,0.105,0.0786,127.991,4,minimal-techno,2024
73730,2bp4V5tZxlpw9VE1HhjHWV,AKA AKA;Thalstroem,Connected,First Contact,18,393170,False,0.806,0.648,9,-8.548,0,0.0515,0.0568,0.863,0.143,0.288,123.016,4,minimal-techno,2024
73731,2yHDul3lm4cJctPrQO49Ng,Boris Brejcha,Feuerfalter Special Edition,Be F.L.A.M.E.,38,503040,False,0.803,0.67,0,-10.631,1,0.071,0.00797,0.867,0.101,0.455,125.008,4,minimal-techno,2024
73732,47KFrBgysM9cBF9BYL74lw,Kolombo;Loulou Players,Dont Go Away EP,Dont Go Away - Zombie Disco Squad Remix,19,406461,False,0.809,0.564,6,-8.028,0,0.0583,6.87e-05,0.599,0.0651,0.639,123.986,4,minimal-techno,2024
73733,7yvIz3Y02CxYDOY7JczOqc,Stephan Bodzin;Hernan Cattaneo;Soundexile,Astronautin (Hernan Cattaneo & Soundexile Remix),Astronautin - Hernan Cattaneo & Soundexile Remix,18,538551,False,0.797,0.742,5,-11.252,0,0.0519,0.0295,0.84,0.106,0.146,123.994,4,minimal-techno,2024
